KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,KeyGroupCount,Modality,NSliceTimes,NumVolumes,Obliquity,ParallelReductionFactorInPlane,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3,FilePath
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20765/ses-2/dwi/sub-20765_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20767/ses-1/dwi/sub-20767_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20769/ses-1/dwi/sub-20769_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20769/ses-2/dwi/sub-20769_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20771/ses-2/dwi/sub-20771_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20745/ses-2/dwi/sub-20745_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20772/ses-1/dwi/sub-20772_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20773/ses-1/dwi/sub-20773_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20773/ses-2/dwi/sub-20773_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20780/ses-1/dwi/sub-20780_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20783/ses-1/dwi/sub-20783_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20783/ses-2/dwi/sub-20783_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20793/ses-1/dwi/sub-20793_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20795/ses-1/dwi/sub-20795_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20799/ses-1/dwi/sub-20799_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20746/ses-1/dwi/sub-20746_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20745/ses-1/dwi/sub-20745_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20699/ses-1/dwi/sub-20699_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20720/ses-1/dwi/sub-20720_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20699/ses-2/dwi/sub-20699_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20700/ses-1/dwi/sub-20700_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20706/ses-1/dwi/sub-20706_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20706/ses-2/dwi/sub-20706_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20714/ses-1/dwi/sub-20714_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20714/ses-2/dwi/sub-20714_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20717/ses-1/dwi/sub-20717_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20719/ses-1/dwi/sub-20719_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20719/ses-2/dwi/sub-20719_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20725/ses-1/dwi/sub-20725_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20744/ses-1/dwi/sub-20744_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20726/ses-1/dwi/sub-20726_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20727/ses-2/dwi/sub-20727_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20731/ses-1/dwi/sub-20731_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20731/ses-2/dwi/sub-20731_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20733/ses-1/dwi/sub-20733_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20737/ses-1/dwi/sub-20737_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20738/ses-1/dwi/sub-20738_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20738/ses-2/dwi/sub-20738_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20741/ses-1/dwi/sub-20741_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20605/ses-2/dwi/sub-20605_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20605/ses-1/dwi/sub-20605_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20604/ses-1/dwi/sub-20604_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20442/ses-1/dwi/sub-20442_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20396/ses-1/dwi/sub-20396_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20400/ses-1/dwi/sub-20400_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20400/ses-2/dwi/sub-20400_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20409/ses-1/dwi/sub-20409_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20409/ses-2/dwi/sub-20409_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20420/ses-1/dwi/sub-20420_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20430/ses-1/dwi/sub-20430_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20431/ses-1/dwi/sub-20431_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20437/ses-1/dwi/sub-20437_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20442/ses-2/dwi/sub-20442_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20388/ses-1/dwi/sub-20388_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20445/ses-1/dwi/sub-20445_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20446/ses-2/dwi/sub-20446_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20451/ses-1/dwi/sub-20451_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20453/ses-2/dwi/sub-20453_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20456/ses-2/dwi/sub-20456_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20460/ses-1/dwi/sub-20460_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20461/ses-1/dwi/sub-20461_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20461/ses-2/dwi/sub-20461_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20466/ses-1/dwi/sub-20466_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20391/ses-1/dwi/sub-20391_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20383/ses-1/dwi/sub-20383_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20467/ses-1/dwi/sub-20467_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20366/ses-2/dwi/sub-20366_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20336/ses-2/dwi/sub-20336_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20338/ses-2/dwi/sub-20338_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20343/ses-1/dwi/sub-20343_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20343/ses-2/dwi/sub-20343_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20360/ses-1/dwi/sub-20360_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20361/ses-1/dwi/sub-20361_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20365/ses-1/dwi/sub-20365_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20365/ses-2/dwi/sub-20365_ses-2_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20366/ses-1/dwi/sub-20366_ses-1_run-1_dwi.nii.gz
datatype-dwi_run-1_suffix-dwi__1,datatype-dwi_run-1_suffix-dwi,1,512,256,256,47,0.0948,0.0008,90,False,785,dwi,0,16.0,True,2.0,j,11.6,0.1938,False,0.9375,0.9375,3.0,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20369/ses-1/dwi/sub-20369_ses-1_run-1_dwi.nii.gz
