image_file,ave_score
NDARTM501BT2_HCP_A1,0.2
NDARTM501BT2_HCP_A2,0.2
NDARTM501BT2_HCP_A3,0.2
NDARTM501BT2_HCP_S1,0
NDARTM501BT2_HCP_S2,0
NDARTM501BT2_HCP_S3,0
NDARTM501BT2_VNavNorm_A1,0
NDARTM501BT2_VNavNorm_A2,0
NDARTM501BT2_VNavNorm_A3,0
NDARTM501BT2_VNavNorm_S1,0
NDARTM501BT2_VNavNorm_S2,0
NDARTM501BT2_VNavNorm_S3,0
NDARTN483XE4_HCP_A1,0.4
NDARTN483XE4_HCP_A2,0.4
NDARTN483XE4_HCP_A3,0.8
NDARTN483XE4_HCP_S1,0.8
NDARTN483XE4_HCP_S2,0.2
NDARTN483XE4_HCP_S3,0.6
NDARTN483XE4_VNavNorm_A1,0.2
NDARTN483XE4_VNavNorm_A2,0.8
NDARTN483XE4_VNavNorm_A3,0.8
NDARTN483XE4_VNavNorm_S1,0.4
NDARTN483XE4_VNavNorm_S2,0.4
NDARTN483XE4_VNavNorm_S3,0.6
NDARTR464DCR_HCP_A1,0.2
NDARTR464DCR_HCP_A2,0
NDARTR464DCR_HCP_A3,0.2
NDARTR464DCR_HCP_S1,0.2
NDARTR464DCR_HCP_S2,0
NDARTR464DCR_HCP_S3,0
NDARTR464DCR_VNavNorm_A1,0.2
NDARTR464DCR_VNavNorm_A2,0.8
NDARTR464DCR_VNavNorm_A3,0.8
NDARTR464DCR_VNavNorm_S1,0.6
NDARTR464DCR_VNavNorm_S2,0.2
NDARTR464DCR_VNavNorm_S3,0.8
NDARTT383DPY_HCP_A1,0
NDARTT383DPY_HCP_A2,0.2
NDARTT383DPY_HCP_A3,0.2
NDARTT383DPY_HCP_S1,0.2
NDARTT383DPY_HCP_S2,0.2
NDARTT383DPY_HCP_S3,0.2
NDARTT383DPY_VNavNorm_A1,0.4
NDARTT383DPY_VNavNorm_A2,0.6
NDARTT383DPY_VNavNorm_A3,0.8
NDARTT383DPY_VNavNorm_S1,0.6
NDARTT383DPY_VNavNorm_S2,0.4
NDARTT383DPY_VNavNorm_S3,0.4
NDARTV107XD4_HCP_A1,1
NDARTV107XD4_HCP_A2,0.8
NDARTV107XD4_HCP_A3,0.8
NDARTV107XD4_HCP_S1,0.8
NDARTV107XD4_HCP_S2,0.6
NDARTV107XD4_HCP_S3,0.6
NDARTV107XD4_VNavNorm_A1,0.8
NDARTV107XD4_VNavNorm_A2,0.8
NDARTV107XD4_VNavNorm_A3,1
NDARTV107XD4_VNavNorm_S1,0.8
NDARTV107XD4_VNavNorm_S2,0.6
NDARTV107XD4_VNavNorm_S3,0.6
NDARTV776ZJ8_HCP_A1,0.2
NDARTV776ZJ8_HCP_A2,0.2
NDARTV776ZJ8_HCP_A3,0.6
NDARTV776ZJ8_HCP_S1,0.2
NDARTV776ZJ8_HCP_S2,0.2
NDARTV776ZJ8_HCP_S3,0.2
NDARTV776ZJ8_VNavNorm_A1,0.2
NDARTV776ZJ8_VNavNorm_A2,0.2
NDARTV776ZJ8_VNavNorm_A3,0.4
NDARTV776ZJ8_VNavNorm_S1,0.2
NDARTV776ZJ8_VNavNorm_S2,0
NDARTV776ZJ8_VNavNorm_S3,0.6
NDARUC591FWN_HCP1_A1,0
NDARUC591FWN_HCP1_A2,0
NDARUC591FWN_HCP1_A3,0
NDARUC591FWN_HCP1_S1,0
NDARUC591FWN_HCP1_S2,0
NDARUC591FWN_HCP1_S3,0
NDARUC591FWN_HCP2_A1,0
NDARUC591FWN_HCP2_A2,0
NDARUC591FWN_HCP2_A3,0
NDARUC591FWN_HCP2_S1,0
NDARUC591FWN_HCP2_S2,0
NDARUC591FWN_HCP2_S3,0
NDARUC591FWN_VNavNorm1_A1,0
NDARUC591FWN_VNavNorm1_A2,0
NDARUC591FWN_VNavNorm1_A3,0
NDARUC591FWN_VNavNorm1_S1,0
NDARUC591FWN_VNavNorm1_S2,0
NDARUC591FWN_VNavNorm1_S3,0
NDARUC591FWN_VNavNorm2_A1,0
NDARUC591FWN_VNavNorm2_A2,0
NDARUC591FWN_VNavNorm2_A3,0.2
NDARUC591FWN_VNavNorm2_S1,0
NDARUC591FWN_VNavNorm2_S2,0
NDARUC591FWN_VNavNorm2_S3,0
NDARUC771VM5_HCP_A1,0
NDARUC771VM5_HCP_A2,0
NDARUC771VM5_HCP_A3,0.4
NDARUC771VM5_HCP_S1,0.4
NDARUC771VM5_HCP_S2,0.2
NDARUC771VM5_HCP_S3,0
NDARUC771VM5_VNavNorm_A1,0
NDARUC771VM5_VNavNorm_A2,0.2
NDARUC771VM5_VNavNorm_A3,0
NDARUC771VM5_VNavNorm_S1,0.2
NDARUC771VM5_VNavNorm_S2,0
NDARUC771VM5_VNavNorm_S3,0
NDARUE398GGV_HCP_A1,0
NDARUE398GGV_HCP_A2,0
NDARUE398GGV_HCP_A3,0
NDARUE398GGV_HCP_S1,0
NDARUE398GGV_HCP_S2,0
NDARUE398GGV_HCP_S3,0
NDARUE398GGV_VNavNorm_A1,0
NDARUE398GGV_VNavNorm_A2,0.6
NDARUE398GGV_VNavNorm_A3,0.8
NDARUE398GGV_VNavNorm_S1,0.6
NDARUE398GGV_VNavNorm_S2,0.6
NDARUE398GGV_VNavNorm_S3,0.4
NDARUF152ARR_HCP_A1,0.2
NDARUF152ARR_HCP_A2,0.6
NDARUF152ARR_HCP_A3,0.6
NDARUF152ARR_HCP_S1,0.4
NDARUF152ARR_HCP_S2,0.6
NDARUF152ARR_HCP_S3,0.2
NDARUF152ARR_VNavNorm_A1,0
NDARUF152ARR_VNavNorm_A2,0.4
NDARUF152ARR_VNavNorm_A3,0.8
NDARUF152ARR_VNavNorm_S1,0.8
NDARUF152ARR_VNavNorm_S2,0.4
NDARUF152ARR_VNavNorm_S3,0.8
NDARUJ292JXV_HCP1_A1,0.4
NDARUJ292JXV_HCP1_A2,0.8
NDARUJ292JXV_HCP1_A3,0.8
NDARUJ292JXV_HCP1_S1,0.8
NDARUJ292JXV_HCP1_S2,0.4
NDARUJ292JXV_HCP1_S3,0.8
NDARUJ292JXV_HCP2_A1,0.2
NDARUJ292JXV_HCP2_A2,0.8
NDARUJ292JXV_HCP2_A3,1
NDARUJ292JXV_HCP2_S1,0.4
NDARUJ292JXV_HCP2_S2,0.4
NDARUJ292JXV_HCP2_S3,0.2
NDARUJ292JXV_VNavNorm1_A1,0.4
NDARUJ292JXV_VNavNorm1_A2,0.8
NDARUJ292JXV_VNavNorm1_A3,0.4
NDARUJ292JXV_VNavNorm1_S1,0.6
NDARUJ292JXV_VNavNorm1_S2,0.2
NDARUJ292JXV_VNavNorm1_S3,0.4
NDARUJ292JXV_VNavNorm2_A1,0.2
NDARUJ292JXV_VNavNorm2_A2,0.8
NDARUJ292JXV_VNavNorm2_A3,0.8
NDARUJ292JXV_VNavNorm2_S1,0.4
NDARUJ292JXV_VNavNorm2_S2,0.4
NDARUJ292JXV_VNavNorm2_S3,0.6
NDARUM009GEZ_HCP_A1,0.2
NDARUM009GEZ_HCP_A2,0.4
NDARUM009GEZ_HCP_A3,0.8
NDARUM009GEZ_HCP_S1,1
NDARUM009GEZ_HCP_S2,0.2
NDARUM009GEZ_HCP_S3,0.6
NDARUM009GEZ_VNavNorm_A1,0.2
NDARUM009GEZ_VNavNorm_A2,0.4
NDARUM009GEZ_VNavNorm_A3,0.6
NDARUM009GEZ_VNavNorm_S1,0.6
NDARUM009GEZ_VNavNorm_S2,0.2
NDARUM009GEZ_VNavNorm_S3,0.8
NDARUT233WU9_HCP_A1,0.2
NDARUT233WU9_HCP_A2,0
NDARUT233WU9_HCP_A3,0
NDARUT233WU9_HCP_S1,0
NDARUT233WU9_HCP_S2,0
NDARUT233WU9_HCP_S3,0.2
NDARUT233WU9_VNavNorm_A1,0.4
NDARUT233WU9_VNavNorm_A2,0
NDARUT233WU9_VNavNorm_A3,0.6
NDARUT233WU9_VNavNorm_S1,0.8
NDARUT233WU9_VNavNorm_S2,0.2
NDARUT233WU9_VNavNorm_S3,0.6
NDARUT651WFC_HCP_A1,0.4
NDARUT651WFC_HCP_A2,0.6
NDARUT651WFC_HCP_A3,1
NDARUT651WFC_HCP_S1,0.6
NDARUT651WFC_HCP_S2,0.2
NDARUT651WFC_HCP_S3,0.4
NDARUT651WFC_VNavNorm_A1,0.4
NDARUT651WFC_VNavNorm_A2,0.8
NDARUT651WFC_VNavNorm_A3,0.6
NDARUT651WFC_VNavNorm_S1,0.4
NDARUT651WFC_VNavNorm_S2,0.6
NDARUT651WFC_VNavNorm_S3,0.6
NDARUT891XYJ_HCP_A1,0.6
NDARUT891XYJ_HCP_A2,0.8
NDARUT891XYJ_HCP_A3,0.6
NDARUT891XYJ_HCP_S1,0.8
NDARUT891XYJ_HCP_S2,0.2
NDARUT891XYJ_HCP_S3,0.6
NDARUT891XYJ_VNavNorm_A1,0.4
NDARUT891XYJ_VNavNorm_A2,0.8
NDARUT891XYJ_VNavNorm_A3,0.8
NDARUT891XYJ_VNavNorm_S1,0.8
NDARUT891XYJ_VNavNorm_S2,0.4
NDARUT891XYJ_VNavNorm_S3,0.8
NDARUU615WPR_HCP_A1,0.8
NDARUU615WPR_HCP_A2,0.8
NDARUU615WPR_HCP_A3,0.8
NDARUU615WPR_HCP_S1,0.6
NDARUU615WPR_HCP_S2,0.2
NDARUU615WPR_HCP_S3,0.8
NDARUU615WPR_VNavNorm_A1,0.2
NDARUU615WPR_VNavNorm_A2,0
NDARUU615WPR_VNavNorm_A3,0
NDARUU615WPR_VNavNorm_S1,0
NDARUU615WPR_VNavNorm_S2,0
NDARUU615WPR_VNavNorm_S3,0
NDARUV041YCY_HCP_A1,0
NDARUV041YCY_HCP_A2,0.6
NDARUV041YCY_HCP_A3,0.4
NDARUV041YCY_HCP_S1,1
NDARUV041YCY_HCP_S2,0.2
NDARUV041YCY_HCP_S3,0.6
NDARUV041YCY_VNavNorm_A1,0.4
NDARUV041YCY_VNavNorm_A2,0.6
NDARUV041YCY_VNavNorm_A3,0.8
NDARUV041YCY_VNavNorm_S1,1
NDARUV041YCY_VNavNorm_S2,0.6
NDARUV041YCY_VNavNorm_S3,0.6
NDARUX086TVT_HCP_A1,0.2
NDARUX086TVT_HCP_A2,0.4
NDARUX086TVT_HCP_A3,0.2
NDARUX086TVT_HCP_S1,0.2
NDARUX086TVT_HCP_S2,0
NDARUX086TVT_HCP_S3,0
NDARUX086TVT_VNavNorm_A1,0
NDARUX086TVT_VNavNorm_A2,0.2
NDARUX086TVT_VNavNorm_A3,0.4
NDARUX086TVT_VNavNorm_S1,0
NDARUX086TVT_VNavNorm_S2,0.2
NDARUX086TVT_VNavNorm_S3,0.2
NDARUX408KJ1_HCP_A1,0.4
NDARUX408KJ1_HCP_A2,0.2
NDARUX408KJ1_HCP_A3,0.8
NDARUX408KJ1_HCP_S1,0.8
NDARUX408KJ1_HCP_S2,0.6
NDARUX408KJ1_HCP_S3,1
NDARUX408KJ1_VNavNorm_A1,0.4
NDARUX408KJ1_VNavNorm_A2,0.8
NDARUX408KJ1_VNavNorm_A3,0.8
NDARUX408KJ1_VNavNorm_S1,0.6
NDARUX408KJ1_VNavNorm_S2,0
NDARUX408KJ1_VNavNorm_S3,1
NDARUX534HZQ_HCP_A1,0
NDARUX534HZQ_HCP_A2,0.2
NDARUX534HZQ_HCP_A3,0
NDARUX534HZQ_HCP_S1,0
NDARUX534HZQ_HCP_S2,0
NDARUX534HZQ_HCP_S3,0.2
NDARUX534HZQ_VNavNorm_A1,0
NDARUX534HZQ_VNavNorm_A2,0.4
NDARUX534HZQ_VNavNorm_A3,1
NDARUX534HZQ_VNavNorm_S1,0.8
NDARUX534HZQ_VNavNorm_S2,0.6
NDARUX534HZQ_VNavNorm_S3,0.8
NDARUX885LMW_HCP_A1,0.2
NDARUX885LMW_HCP_A2,0.6
NDARUX885LMW_HCP_A3,0.2
NDARUX885LMW_HCP_S1,0
NDARUX885LMW_HCP_S2,0.2
NDARUX885LMW_HCP_S3,0.6
NDARUX885LMW_VNavNorm_A1,0.6
NDARUX885LMW_VNavNorm_A2,1
NDARUX885LMW_VNavNorm_A3,0.6
NDARUX885LMW_VNavNorm_S1,1
NDARUX885LMW_VNavNorm_S2,0.4
NDARUX885LMW_VNavNorm_S3,1
NDARUY339ZLN_HCP_A1,0
NDARUY339ZLN_HCP_A2,0
NDARUY339ZLN_HCP_A3,0
NDARUY339ZLN_HCP_S1,0.2
NDARUY339ZLN_HCP_S2,0
NDARUY339ZLN_HCP_S3,0
NDARUY339ZLN_VNavNorm_A1,0
NDARUY339ZLN_VNavNorm_A2,0
NDARUY339ZLN_VNavNorm_A3,0
NDARUY339ZLN_VNavNorm_S1,0
NDARUY339ZLN_VNavNorm_S2,0
NDARUY339ZLN_VNavNorm_S3,0
NDARUY549PGQ_HCP_A1,0
NDARUY549PGQ_HCP_A2,0
NDARUY549PGQ_HCP_A3,0
NDARUY549PGQ_HCP_S1,0
NDARUY549PGQ_HCP_S2,0
NDARUY549PGQ_HCP_S3,0
NDARUY549PGQ_VNavNorm_A1,0.2
NDARUY549PGQ_VNavNorm_A2,0.4
NDARUY549PGQ_VNavNorm_A3,0.2
NDARUY549PGQ_VNavNorm_S1,0.4
NDARUY549PGQ_VNavNorm_S2,0
NDARUY549PGQ_VNavNorm_S3,0.4
NDARUZ368BT4_HCP_A1,0.8
NDARUZ368BT4_HCP_A2,0.2
NDARUZ368BT4_HCP_A3,0.8
NDARUZ368BT4_HCP_S1,0.4
NDARUZ368BT4_HCP_S2,0.4
NDARUZ368BT4_HCP_S3,0.2
NDARUZ368BT4_VNavNorm_A1,0.6
NDARUZ368BT4_VNavNorm_A2,0.6
NDARUZ368BT4_VNavNorm_A3,1
NDARUZ368BT4_VNavNorm_S1,0.8
NDARUZ368BT4_VNavNorm_S2,0.6
NDARUZ368BT4_VNavNorm_S3,0.8
NDARVB012UWL_HCP_A1,0.6
NDARVB012UWL_HCP_A2,0.6
NDARVB012UWL_HCP_A3,0.8
NDARVB012UWL_HCP_S1,1
NDARVB012UWL_HCP_S2,0.8
NDARVB012UWL_HCP_S3,0.8
NDARVB012UWL_VNavNorm_A1,0.8
NDARVB012UWL_VNavNorm_A2,1
NDARVB012UWL_VNavNorm_A3,1
NDARVB012UWL_VNavNorm_S1,0.8
NDARVB012UWL_VNavNorm_S2,0.6
NDARVB012UWL_VNavNorm_S3,0.8
NDARVB151GXF_HCP_A1,0.6
NDARVB151GXF_HCP_A2,0.6
NDARVB151GXF_HCP_A3,0.8
NDARVB151GXF_HCP_S1,0.4
NDARVB151GXF_HCP_S2,0.2
NDARVB151GXF_HCP_S3,0.8
NDARVB151GXF_VNavNorm_A1,0.2
NDARVB151GXF_VNavNorm_A2,0.6
NDARVB151GXF_VNavNorm_A3,1
NDARVB151GXF_VNavNorm_S1,0.6
NDARVB151GXF_VNavNorm_S2,0.4
NDARVB151GXF_VNavNorm_S3,0.8
NDARVB902GA5_HCP_A1,0.8
NDARVB902GA5_HCP_A2,0.8
NDARVB902GA5_HCP_A3,0.8
NDARVB902GA5_HCP_S1,0.8
NDARVB902GA5_HCP_S2,0.2
NDARVB902GA5_HCP_S3,0.8
NDARVB902GA5_VNavNorm_A1,0.4
NDARVB902GA5_VNavNorm_A2,0.8
NDARVB902GA5_VNavNorm_A3,0.8
NDARVB902GA5_VNavNorm_S1,0.6
NDARVB902GA5_VNavNorm_S2,0.4
NDARVB902GA5_VNavNorm_S3,0.6
NDARVC195NLH_HCP_A1,0.8
NDARVC195NLH_HCP_A2,1
NDARVC195NLH_HCP_A3,0.8
NDARVC195NLH_HCP_S1,0.8
NDARVC195NLH_HCP_S2,0.4
NDARVC195NLH_HCP_S3,0.2
NDARVC195NLH_VNavNorm_A1,0.6
NDARVC195NLH_VNavNorm_A2,0.8
NDARVC195NLH_VNavNorm_A3,0.8
NDARVC195NLH_VNavNorm_S1,0.8
NDARVC195NLH_VNavNorm_S2,0.4
NDARVC195NLH_VNavNorm_S3,0.6
NDARVC350WVG_HCP_A1,0
NDARVC350WVG_HCP_A2,0.2
NDARVC350WVG_HCP_A3,0.4
NDARVC350WVG_HCP_S1,0
NDARVC350WVG_HCP_S2,0
NDARVC350WVG_HCP_S3,0
NDARVC350WVG_VNavNorm_A1,0.8
NDARVC350WVG_VNavNorm_A2,0.4
NDARVC350WVG_VNavNorm_A3,0.8
NDARVC350WVG_VNavNorm_S1,0.6
NDARVC350WVG_VNavNorm_S2,0.4
NDARVC350WVG_VNavNorm_S3,0.8
NDARVC518NWG_HCP_A1,0.2
NDARVC518NWG_HCP_A2,0.2
NDARVC518NWG_HCP_A3,0
NDARVC518NWG_HCP_S1,0.2
NDARVC518NWG_HCP_S2,0
NDARVC518NWG_HCP_S3,0
NDARVC518NWG_VNavNorm_A1,0
NDARVC518NWG_VNavNorm_A2,0
NDARVC518NWG_VNavNorm_A3,0
NDARVC518NWG_VNavNorm_S1,0.2
NDARVC518NWG_VNavNorm_S2,0
NDARVC518NWG_VNavNorm_S3,0
NDARVC673HFA_HCP_A1,0.2
NDARVC673HFA_HCP_A2,0.8
NDARVC673HFA_HCP_A3,0.6
NDARVC673HFA_HCP_S1,0.6
NDARVC673HFA_HCP_S2,0.6
NDARVC673HFA_HCP_S3,0.2
NDARVC673HFA_VNavNorm_A1,0.4
NDARVC673HFA_VNavNorm_A2,0.6
NDARVC673HFA_VNavNorm_A3,0.8
NDARVC673HFA_VNavNorm_S1,1
NDARVC673HFA_VNavNorm_S2,0.6
NDARVC673HFA_VNavNorm_S3,0.6
NDARVC711ZK0_HCP_A1,0.2
NDARVC711ZK0_HCP_A2,0.2
NDARVC711ZK0_HCP_A3,0.6
NDARVC711ZK0_HCP_S1,0.4
NDARVC711ZK0_HCP_S2,0
NDARVC711ZK0_HCP_S3,0
NDARVC711ZK0_VNavNorm_A1,0
NDARVC711ZK0_VNavNorm_A2,0.4
NDARVC711ZK0_VNavNorm_A3,0
NDARVC711ZK0_VNavNorm_S1,0
NDARVC711ZK0_VNavNorm_S2,0
NDARVC711ZK0_VNavNorm_S3,0.2
NDARVC964LX0_HCP_A1,0
NDARVC964LX0_HCP_A2,0
NDARVC964LX0_HCP_A3,0.6
NDARVC964LX0_HCP_S1,0.2
NDARVC964LX0_HCP_S2,0
NDARVC964LX0_HCP_S3,0.4
NDARVC964LX0_VNavNorm_A1,0.2
NDARVC964LX0_VNavNorm_A2,0.4
NDARVC964LX0_VNavNorm_A3,0.4
NDARVC964LX0_VNavNorm_S1,0.6
NDARVC964LX0_VNavNorm_S2,0.6
NDARVC964LX0_VNavNorm_S3,0.6
NDARVD543CMZ_HCP_A1,0.4
NDARVD543CMZ_HCP_A2,0.2
NDARVD543CMZ_HCP_A3,0.2
NDARVD543CMZ_HCP_S1,0
NDARVD543CMZ_HCP_S2,0.2
NDARVD543CMZ_HCP_S3,0
NDARVD543CMZ_VNavNorm_A1,0
NDARVD543CMZ_VNavNorm_A2,0
NDARVD543CMZ_VNavNorm_A3,0.4
NDARVD543CMZ_VNavNorm_S1,0
NDARVD543CMZ_VNavNorm_S2,0
NDARVD543CMZ_VNavNorm_S3,0
NDARVF159VP9_HCP_A1,0.4
NDARVF159VP9_HCP_A2,0.6
NDARVF159VP9_HCP_A3,0.4
NDARVF159VP9_HCP_S1,0.4
NDARVF159VP9_HCP_S2,0.4
NDARVF159VP9_HCP_S3,0.2
NDARVF159VP9_VNavNorm_A1,0.2
NDARVF159VP9_VNavNorm_A2,0.6
NDARVF159VP9_VNavNorm_A3,0.8
NDARVF159VP9_VNavNorm_S1,0.8
NDARVF159VP9_VNavNorm_S2,0.4
NDARVF159VP9_VNavNorm_S3,0.8
NDARVF544YP6_HCP1_A1,0.6
NDARVF544YP6_HCP1_A2,0.2
NDARVF544YP6_HCP1_A3,0.2
NDARVF544YP6_HCP1_S1,0.6
NDARVF544YP6_HCP1_S2,0.2
NDARVF544YP6_HCP1_S3,0.2
NDARVF544YP6_HCP2_A1,0
NDARVF544YP6_HCP2_A2,0.2
NDARVF544YP6_HCP2_A3,0.2
NDARVF544YP6_HCP2_S1,0
NDARVF544YP6_HCP2_S2,0.2
NDARVF544YP6_HCP2_S3,0
NDARVF544YP6_VNavNorm1_A1,0
NDARVF544YP6_VNavNorm1_A2,0.2
NDARVF544YP6_VNavNorm1_A3,0.8
NDARVF544YP6_VNavNorm1_S1,0.4
NDARVF544YP6_VNavNorm1_S2,0.4
NDARVF544YP6_VNavNorm1_S3,0.4
NDARVF544YP6_VNavNorm2_A1,0
NDARVF544YP6_VNavNorm2_A2,0.4
NDARVF544YP6_VNavNorm2_A3,0.6
NDARVF544YP6_VNavNorm2_S1,0.4
NDARVF544YP6_VNavNorm2_S2,0.4
NDARVF544YP6_VNavNorm2_S3,0.2
NDARVG127VW5_HCP1_A1,0.6
NDARVG127VW5_HCP1_A2,0.4
NDARVG127VW5_HCP1_A3,0.6
NDARVG127VW5_HCP1_S1,0.2
NDARVG127VW5_HCP1_S2,0.2
NDARVG127VW5_HCP1_S3,0.4
NDARVG127VW5_HCP2_A1,0.2
NDARVG127VW5_HCP2_A2,0.2
NDARVG127VW5_HCP2_A3,0
NDARVG127VW5_HCP2_S1,0
NDARVG127VW5_HCP2_S2,0
NDARVG127VW5_HCP2_S3,0
NDARVG127VW5_VNavNorm1_A1,0.4
NDARVG127VW5_VNavNorm1_A2,0.8
NDARVG127VW5_VNavNorm1_A3,0.8
NDARVG127VW5_VNavNorm1_S1,0.6
NDARVG127VW5_VNavNorm1_S2,0.4
NDARVG127VW5_VNavNorm1_S3,0.6
NDARVG127VW5_VNavNorm2_A1,0.2
NDARVG127VW5_VNavNorm2_A2,0.6
NDARVG127VW5_VNavNorm2_A3,0.6
NDARVG127VW5_VNavNorm2_S1,0.6
NDARVG127VW5_VNavNorm2_S2,0.2
NDARVG127VW5_VNavNorm2_S3,0.4
NDARVG132NF6_HCP_A1,0.6
NDARVG132NF6_HCP_A2,0.4
NDARVG132NF6_HCP_A3,1
NDARVG132NF6_HCP_S1,0.4
NDARVG132NF6_HCP_S2,0.4
NDARVG132NF6_HCP_S3,0.6
NDARVG132NF6_VNavNorm_A1,0.6
NDARVG132NF6_VNavNorm_A2,0.6
NDARVG132NF6_VNavNorm_A3,0.8
NDARVG132NF6_VNavNorm_S1,0.8
NDARVG132NF6_VNavNorm_S2,0.6
NDARVG132NF6_VNavNorm_S3,0.8
NDARVG761NR2_HCP_A1,0.4
NDARVG761NR2_HCP_A2,0.2
NDARVG761NR2_HCP_A3,0
NDARVG761NR2_HCP_S1,0
NDARVG761NR2_HCP_S2,0
NDARVG761NR2_HCP_S3,0.2
NDARVG761NR2_VNavNorm_A1,0.2
NDARVG761NR2_VNavNorm_A2,0
NDARVG761NR2_VNavNorm_A3,0.2
NDARVG761NR2_VNavNorm_S1,0.4
NDARVG761NR2_VNavNorm_S2,0
NDARVG761NR2_VNavNorm_S3,0.6
NDARVK847ZRT_HCP_A1,0.4
NDARVK847ZRT_HCP_A2,0.8
NDARVK847ZRT_HCP_A3,0.8
NDARVK847ZRT_HCP_S1,0.8
NDARVK847ZRT_HCP_S2,0.6
NDARVK847ZRT_HCP_S3,0.6
NDARVK847ZRT_VNavNorm_A1,0.2
NDARVK847ZRT_VNavNorm_A2,0.6
NDARVK847ZRT_VNavNorm_A3,0.6
NDARVK847ZRT_VNavNorm_S1,0.4
NDARVK847ZRT_VNavNorm_S2,0.4
NDARVK847ZRT_VNavNorm_S3,0.4
NDARVL190JA8_HCP_A1,0.6
NDARVL190JA8_HCP_A2,0.6
NDARVL190JA8_HCP_A3,0.8
NDARVL190JA8_HCP_S1,0.8
NDARVL190JA8_HCP_S2,0.2
NDARVL190JA8_HCP_S3,0.6
NDARVL190JA8_VNavNorm_A1,0.6
NDARVL190JA8_VNavNorm_A2,1
NDARVL190JA8_VNavNorm_A3,0.8
NDARVL190JA8_VNavNorm_S1,0.8
NDARVL190JA8_VNavNorm_S2,0.4
NDARVL190JA8_VNavNorm_S3,0.4
NDARVN363NNQ_HCP_A1,0.2
NDARVN363NNQ_HCP_A2,0.2
NDARVN363NNQ_HCP_A3,0.4
NDARVN363NNQ_HCP_S1,0.6
NDARVN363NNQ_HCP_S2,0.4
NDARVN363NNQ_HCP_S3,0.2
NDARVN363NNQ_VNavNorm_A1,0.6
NDARVN363NNQ_VNavNorm_A2,0.6
NDARVN363NNQ_VNavNorm_A3,0.8
NDARVN363NNQ_VNavNorm_S1,0.6
NDARVN363NNQ_VNavNorm_S2,0.4
NDARVN363NNQ_VNavNorm_S3,0.2
NDARVN715MJ9_HCP_A1,0.2
NDARVN715MJ9_HCP_A2,0
NDARVN715MJ9_HCP_A3,0
NDARVN715MJ9_HCP_S1,0
NDARVN715MJ9_HCP_S2,0
NDARVN715MJ9_HCP_S3,0
NDARVN715MJ9_VNavNorm_A1,0
NDARVN715MJ9_VNavNorm_A2,0.6
NDARVN715MJ9_VNavNorm_A3,0.4
NDARVN715MJ9_VNavNorm_S1,0.8
NDARVN715MJ9_VNavNorm_S2,0.4
NDARVN715MJ9_VNavNorm_S3,0.4
NDARVP109DF0_HCP_A1,0.2
NDARVP109DF0_HCP_A2,0.8
NDARVP109DF0_HCP_A3,0.6
NDARVP109DF0_HCP_S1,0.6
NDARVP109DF0_HCP_S2,0
NDARVP109DF0_HCP_S3,0.2
NDARVP109DF0_VNavNorm_A1,0
NDARVP109DF0_VNavNorm_A2,0.2
NDARVP109DF0_VNavNorm_A3,0.2
NDARVP109DF0_VNavNorm_S1,0
NDARVP109DF0_VNavNorm_S2,0
NDARVP109DF0_VNavNorm_S3,0
NDARVP953BBF_HCP_A1,0.2
NDARVP953BBF_HCP_A2,0.8
NDARVP953BBF_HCP_A3,0.6
NDARVP953BBF_HCP_S1,0.8
NDARVP953BBF_HCP_S2,0.4
NDARVP953BBF_HCP_S3,0.8
NDARVP953BBF_VNavNorm_A1,0.8
NDARVP953BBF_VNavNorm_A2,1
NDARVP953BBF_VNavNorm_A3,1
NDARVP953BBF_VNavNorm_S1,0.8
NDARVP953BBF_VNavNorm_S2,0.2
NDARVP953BBF_VNavNorm_S3,0.8
NDARVU320XJZ_HCP_A1,0
NDARVU320XJZ_HCP_A2,0.2
NDARVU320XJZ_HCP_A3,0.4
NDARVU320XJZ_HCP_S1,0
NDARVU320XJZ_HCP_S2,0.2
NDARVU320XJZ_HCP_S3,0.2
NDARVU320XJZ_VNavNorm_A1,0.4
NDARVU320XJZ_VNavNorm_A2,1
NDARVU320XJZ_VNavNorm_A3,0.6
NDARVU320XJZ_VNavNorm_S1,0.8
NDARVU320XJZ_VNavNorm_S2,0
NDARVU320XJZ_VNavNorm_S3,0.8
NDARVV473XTY_HCP_A1,0.8
NDARVV473XTY_HCP_A2,0.6
NDARVV473XTY_HCP_A3,0.6
NDARVV473XTY_HCP_S1,1
NDARVV473XTY_HCP_S2,0.8
NDARVV473XTY_HCP_S3,0.6
NDARVV473XTY_VNavNorm_A1,0.6
NDARVV473XTY_VNavNorm_A2,0.6
NDARVV473XTY_VNavNorm_A3,0.6
NDARVV473XTY_VNavNorm_S1,0.4
NDARVV473XTY_VNavNorm_S2,0.2
NDARVV473XTY_VNavNorm_S3,0.8
NDARVX111CNA_HCP1_A1,0.4
NDARVX111CNA_HCP1_A2,1
NDARVX111CNA_HCP1_A3,0.8
NDARVX111CNA_HCP1_S1,0.8
NDARVX111CNA_HCP1_S2,0.6
NDARVX111CNA_HCP1_S3,1
NDARVX111CNA_HCP2_A1,0.6
NDARVX111CNA_HCP2_A2,0.8
NDARVX111CNA_HCP2_A3,0.6
NDARVX111CNA_HCP2_S1,0.8
NDARVX111CNA_HCP2_S2,0.2
NDARVX111CNA_HCP2_S3,0.6
